1;45;7.724;0.047771;19.9093;0;0.0873774;0.0839726;15.9862;
1;45;7.772;0.047771;19.9093;0;0.0873774;0.0835859;15.9862;
1;45;7.804;0.047771;19.9093;0;0.0873774;0.0818078;15.9862;
1;45;7.839;0.047771;19.9093;0;0.0873774;0.0815554;15.9862;
1;45;7.869;0.047771;19.9093;0;0.0873774;0.079928;15.9862;
1;45;7.901;0.047771;19.9093;0;0.0873774;0.0801512;15.9862;
1;45;7.932;0.047771;19.9093;0;0.0873774;0.0798946;15.9862;
1;45;7.964;0.047771;19.9093;0;0.0873774;0.0859584;15.9862;
1;45;7.996;0.047771;19.9093;0;0.0873774;0.0844583;15.9862;
1;45;8.028;0.047771;19.9093;0;0.0873774;0.0840203;15.9862;
1;45;8.06;0.047771;19.9093;0;0.0873774;0.0876001;15.9862;
1;45;8.092;0.047771;19.9093;0;0.0873774;0.0958831;15.9862;
1;45;8.124;0.047771;19.9093;0;0.0873774;0.099461;15.9862;
1;45;8.172;0.047771;19.9093;0;0.0873774;0.119523;15.9862;
1;45;8.204;0.047771;19.9093;0;0.0873774;0.120449;15.9862;
1;45;8.239;0.047771;19.9093;0;0.0873774;0.121258;15.9862;
1;45;8.269;0.047771;19.9093;0;0.0873774;0.124171;15.9862;
1;45;8.3;0.047771;19.9093;0;0.0873774;0.119058;15.9862;
1;45;8.333;0.047771;19.9093;0;0.0873774;0.114797;15.9862;
1;45;8.364;0.047771;19.9093;0;0.0873774;0.115304;15.9862;
1;45;8.397;0.047771;19.9093;0;0.0873774;0.0814053;15.9862;
1;45;8.428;0.047771;19.9093;0;0.0873774;0.0814837;15.9862;
1;45;8.46;0.047771;19.9093;0;0.0873774;0.0815931;15.9862;
1;45;8.492;0.047771;19.9093;0;0.0873774;0.0819243;15.9862;
1;45;8.524;0.047771;19.9093;0;0.0873774;0.0814719;15.9862;
1;45;8.572;0.047771;19.9093;0;0.0873774;0.0800388;15.9862;
1;45;8.604;0.047771;19.9093;0;0.0873774;0.0804077;15.9862;
1;45;8.636;0.047771;19.9093;0;0.0873774;0.0821972;15.9862;
1;51;8.669;0.093332;13.025;0;0.157172;0.0830114;9.15869;
1;51;8.701;0.093332;13.025;0;0.157172;0.0834599;9.15869;
1;51;8.732;0.093332;13.025;0;0.157172;0.0821818;9.15869;
1;51;8.764;0.093332;13.025;0;0.157172;0.0845099;9.15869;
1;51;8.796;0.093332;13.025;0;0.157172;0.0853589;9.15869;
1;51;8.828;0.093332;13.025;0;0.157172;0.0873256;9.15869;
1;51;8.86;0.093332;13.025;0;0.157172;0.0863797;9.15869;
1;51;8.892;0.093332;13.025;0;0.157172;0.08226;9.15869;
1;51;8.924;0.093332;13.025;0;0.157172;0.0743436;9.15869;
1;51;8.956;0.093332;13.025;0;0.157172;0.075256;9.15869;
1;51;9.004;0.093332;13.025;0;0.157172;0.0760216;9.15869;
1;51;9.036;0.093332;13.025;0;0.157172;0.076168;9.15869;
1;51;9.068;0.093332;13.025;0;0.157172;0.0758184;9.15869;
1;51;9.1;0.093332;13.025;0;0.157172;0.0755994;9.15869;
1;51;9.132;0.093332;13.025;0;0.157172;0.0743676;9.15869;
1;51;9.165;0.093332;13.025;0;0.157172;0.0739862;9.15869;
1;51;9.196;0.093332;13.025;0;0.157172;0.0740181;9.15869;
1;51;9.228;0.093332;13.025;0;0.157172;0.0739628;9.15869;
1;51;9.26;0.093332;13.025;0;0.157172;0.0763613;9.15869;
1;51;9.292;0.093332;13.025;0;0.157172;0.0770077;9.15869;
1;51;9.324;0.093332;13.025;0;0.157172;0.0760683;9.15869;
1;51;9.356;0.093332;13.025;0;0.157172;0.10523;9.15869;
1;51;9.405;0.093332;13.025;0;0.157172;0.103582;9.15869;
1;51;9.438;0.093332;13.025;0;0.157172;0.102793;9.15869;
1;51;9.468;0.093332;13.025;0;0.157172;0.103966;9.15869;
1;51;9.505;0.093332;13.025;0;0.157172;0.102814;9.15869;
1;51;9.533;0.093332;13.025;0;0.157172;0.105358;9.15869;
1;51;9.571;0.093332;13.025;0;0.157172;0.104915;9.15869;
1;51;9.596;0.093332;13.025;0;0.157172;0.105017;9.15869;
1;51;9.629;0.093332;13.025;0;0.157172;0.104657;9.15869;
1;51;9.668;0.093332;13.025;0;0.157172;0.0995769;9.15869;
1;51;9.692;0.093332;13.025;0;0.157172;0.10054;9.15869;
1;51;9.724;0.093332;13.025;0;0.157172;0.100111;9.15869;
1;51;9.756;0.093332;13.025;0;0.157172;0.0932943;9.15869;
1;51;9.788;0.093332;13.025;0;0.157172;0.0860067;9.15869;
1;51;9.837;0.093332;13.025;0;0.157172;0.081703;9.15869;
1;51;9.868;0.093332;13.025;0;0.157172;0.0830728;9.15869;
1;51;9.9;0.093332;13.025;0;0.157172;0.0950514;9.15869;
1;51;9.932;0.093332;13.025;0;0.157172;0.0954593;9.15869;
1;51;9.964;0.093332;13.025;0;0.157172;0.0956686;9.15869;
1;51;9.996;0.093332;13.025;0;0.157172;0.0952012;9.15869;
