===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/7 14:35:6 timestamp[1504787706:15239701]
Orgine :Live
Saved Data :
===========================================
FACE,HR,TIME,HRV,VASO,STEP,HRVSEC,CONFID,STRESS,
1,83,9.016,0.277447,1.71105,0,0.147164,0.0258842,5.01696,
1,83,9.048,0.277447,1.71105,0,0.147164,0.0258571,5.01696,
1,83,9.08,0.277447,1.71105,0,0.147164,0.0285391,5.01696,
1,83,9.113,0.277447,1.71105,0,0.147164,0.031874,5.01696,
1,83,9.144,0.277447,1.71105,0,0.147164,0.031854,5.01696,
1,83,9.176,0.277447,1.71105,0,0.147164,0.0318486,5.01696,
1,83,9.208,0.277447,1.71105,0,0.147164,0.0371153,5.01696,
1,83,9.24,0.277447,1.71105,0,0.147164,0.0371969,5.01696,
1,83,9.272,0.277447,1.71105,0,0.147164,0.0372113,5.01696,
1,52,9.304,0.345735,3.77761,0,0.158043,0.0372534,2.50964,
1,52,9.338,0.345735,3.77761,0,0.158043,0.0454376,2.50964,
1,52,9.368,0.345735,3.77761,0,0.158043,0.0454336,2.50964,
1,52,9.416,0.345735,3.77761,0,0.158043,0.045396,2.50964,
1,52,9.448,0.345735,3.77761,0,0.158043,0.0454689,2.50964,
1,52,9.48,0.345735,3.77761,0,0.158043,0.0454863,2.50964,
1,52,9.512,0.345735,3.77761,0,0.158043,0.0595454,2.50964,
1,52,9.544,0.345735,3.77761,0,0.158043,0.0605818,2.50964,
1,52,9.576,0.345735,3.77761,0,0.158043,0.0605684,2.50964,
1,52,9.608,0.345735,3.77761,0,0.158043,0.0606322,2.50964,
1,52,9.64,0.345735,3.77761,0,0.158043,0.0608168,2.50964,
1,52,9.672,0.345735,3.77761,0,0.158043,0.0960947,2.50964,
1,52,9.704,0.345735,3.77761,0,0.158043,0.141294,2.50964,
1,52,9.737,0.345735,3.77761,0,0.158043,0.187844,2.50964,
1,52,9.768,0.345735,3.77761,0,0.158043,0.185231,2.50964,
1,52,9.816,0.345735,3.77761,0,0.158043,0.184096,2.50964,
1,52,9.849,0.345735,3.77761,0,0.158043,0.184627,2.50964,
1,52,9.88,0.345735,3.77761,0,0.158043,0.141014,2.50964,
1,47,9.912,0.319446,3.52211,0,0.137805,0.130381,2.46454,
1,47,9.945,0.319446,3.52211,0,0.137805,0.130381,2.46454,
1,47,9.976,0.319446,3.52211,0,0.137805,0.131923,2.46454,
1,47,10.008,0.319446,3.52211,0,0.137805,0.128624,2.46454,
1,47,10.04,0.319446,3.52211,0,0.137805,0.130974,2.46454,
1,47,10.072,0.319446,3.52211,0,0.137805,0.130974,2.46454,
1,47,10.104,0.319446,3.52211,0,0.137805,0.125381,2.46454,
1,47,10.14,0.319446,3.52211,0,0.137805,0.105461,2.46454,
1,47,10.168,0.319446,3.52211,0,0.137805,0.105461,2.46454,
1,47,10.216,0.319446,3.52211,0,0.137805,0.104896,2.46454,
1,47,10.248,0.319446,3.52211,0,0.137805,0.108176,2.46454,
1,47,10.28,0.319446,3.52211,0,0.137805,0.0914908,2.46454,
1,47,10.312,0.319446,3.52211,0,0.137805,0.0914908,2.46454,
1,47,10.344,0.319446,3.52211,0,0.137805,0.0896759,2.46454,
1,47,10.376,0.319446,3.52211,0,0.137805,0.0902648,2.46454,
1,47,10.408,0.319446,3.52211,0,0.137805,0.0902648,2.46454,
1,47,10.441,0.319446,3.52211,0,0.137805,0.0873188,2.46454,
1,47,10.472,0.342781,1.14488,0,0.134426,0.0886118,2.29676,
1,47,10.504,0.342781,1.14488,0,0.134426,0.1098,2.29676,
1,47,10.536,0.342781,1.14488,0,0.134426,0.0796324,2.29676,
1,47,10.568,0.342781,1.14488,0,0.134426,0.0798556,2.29676,
1,47,10.616,0.342781,1.14488,0,0.134426,0.0799998,2.29676,
1,47,10.648,0.342781,1.14488,0,0.134426,0.0800457,2.29676,
1,47,10.68,0.342781,1.14488,0,0.134426,0.0800727,2.29676,
1,47,10.712,0.342781,1.14488,0,0.134426,0.0807389,2.29676,
1,47,10.744,0.342781,1.14488,0,0.134426,0.0812332,2.29676,
1,47,10.776,0.342781,1.14488,0,0.134426,0.0814501,2.29676,
1,47,10.808,0.342781,1.14488,0,0.134426,0.0818972,2.29676,
1,47,10.843,0.342781,1.14488,0,0.134426,0.0822295,2.29676,
1,47,10.904,0.342781,1.14488,0,0.134426,0.0653103,2.29676,
1,47,10.936,0.342781,1.14488,0,0.134426,0.065298,2.29676,
1,47,10.968,0.342781,1.14488,0,0.134426,0.0527125,2.29676,
1,47,11.016,0.342781,1.14488,0,0.134426,0.0526586,2.29676,
1,47,11.048,0.342781,1.14488,0,0.134426,0.0525779,2.29676,
1,47,11.08,0.342781,1.14488,0,0.134426,0.0425641,2.29676,
1,47,11.112,0.342781,1.14488,0,0.134426,0.0324539,2.29676,
1,47,11.144,0.342781,1.14488,0,0.134426,0.0323946,2.29676,
1,51,11.176,0.321058,2.89875,0,0.124021,0.032289,2.67202,
1,51,11.208,0.321058,2.89875,0,0.124021,0.0321213,2.67202,
1,51,11.241,0.321058,2.89875,0,0.124021,0.0320271,2.67202,
1,51,11.272,0.321058,2.89875,0,0.124021,0.0320433,2.67202,
1,51,11.304,0.321058,2.89875,0,0.124021,0.0320965,2.67202,
1,51,11.336,0.321058,2.89875,0,0.124021,0.0318974,2.67202,
1,51,11.368,0.321058,2.89875,0,0.124021,0.0317876,2.67202,
1,51,11.416,0.321058,2.89875,0,0.124021,0.0315513,2.67202,
1,51,11.448,0.321058,2.89875,0,0.124021,0.031428,2.67202,
1,51,11.48,0.321058,2.89875,0,0.124021,0.0312346,2.67202,
1,51,11.512,0.321058,2.89875,0,0.124021,0.035385,2.67202,
1,51,11.545,0.321058,2.89875,0,0.124021,0.039826,2.67202,
1,51,11.576,0.321058,2.89875,0,0.124021,0.0394361,2.67202,
1,51,11.608,0.321058,2.89875,0,0.124021,0.0392948,2.67202,
1,51,11.64,0.321058,2.89875,0,0.124021,0.0391276,2.67202,
1,51,11.672,0.321058,2.89875,0,0.124021,0.0385782,2.67202,
1,51,11.704,0.321058,2.89875,0,0.124021,0.0382666,2.67202,
1,51,11.736,0.321058,2.89875,0,0.124021,0.0378271,2.67202,
1,51,11.768,0.321058,2.89875,0,0.124021,0.037489,2.67202,
1,51,11.816,0.321058,2.89875,0,0.124021,0.0371667,2.67202,
1,51,11.848,0.321058,2.89875,0,0.124021,0.0369967,2.67202,
1,51,11.88,0.321058,2.89875,0,0.124021,0.0416058,2.67202,
1,51,11.912,0.321058,2.89875,0,0.124021,0.0411295,2.67202,
1,60,11.945,0.299077,4.03288,0,0.116355,0.0480663,3.387,
1,60,11.976,0.299077,4.03288,0,0.116355,0.0476428,3.387,
1,60,12.008,0.299077,4.03288,0,0.116355,0.0474166,3.387,
1,60,12.04,0.299077,4.03288,0,0.116355,0.0594596,3.387,
1,60,12.072,0.299077,4.03288,0,0.116355,0.104115,3.387,
1,60,12.104,0.299077,4.03288,0,0.116355,0.100686,3.387,
1,60,12.136,0.299077,4.03288,0,0.116355,0.0994169,3.387,
1,60,12.168,0.299077,4.03288,0,0.116355,0.100205,3.387,
1,60,12.216,0.299077,4.03288,0,0.116355,0.100115,3.387,
1,60,12.248,0.329411,5.78665,0,0.12552,0.100393,3.0751,
1,60,12.28,0.329411,5.78665,0,0.12552,0.100901,3.0751,
1,60,12.312,0.329411,5.78665,0,0.12552,0.101676,3.0751,
1,60,12.347,0.329411,5.78665,0,0.12552,0.102068,3.0751,
1,60,12.376,0.329411,5.78665,0,0.12552,0.102751,3.0751,
1,60,12.408,0.329411,5.78665,0,0.12552,0.101588,3.0751,
1,60,12.44,0.329411,5.78665,0,0.12552,0.10192,3.0751,
1,60,12.472,0.329411,5.78665,0,0.12552,0.102408,3.0751,
1,60,12.504,0.329411,5.78665,0,0.12552,0.102317,3.0751,
1,60,12.536,0.329411,5.78665,0,0.12552,0.102345,3.0751,
1,60,12.568,0.329411,5.78665,0,0.12552,0.10122,3.0751,
1,60,12.616,0.329411,5.78665,0,0.12552,0.100728,3.0751,
1,60,12.648,0.329411,5.78665,0,0.12552,0.103343,3.0751,
1,60,12.68,0.329411,5.78665,0,0.12552,0.0650346,3.0751,
1,60,12.712,0.329411,5.78665,0,0.12552,0.0662474,3.0751,
1,60,12.744,0.329411,5.78665,0,0.12552,0.0497317,3.0751,
1,60,12.777,0.329411,5.78665,0,0.12552,0.0502939,3.0751,
1,60,12.808,0.329411,5.78665,0,0.12552,0.0504852,3.0751,
1,60,12.84,0.329411,5.78665,0,0.12552,0.0338173,3.0751,
1,60,12.872,0.329411,5.78665,0,0.12552,0.0340675,3.0751,
1,67,12.904,0.308375,3.84941,0,0.11637,0.0341507,3.6379,
1,67,12.936,0.308375,3.84941,0,0.11637,0.028872,3.6379,
1,67,12.968,0.308375,3.84941,0,0.11637,0.0289891,3.6379,
1,67,13.016,0.308375,3.84941,0,0.11637,0.0291538,3.6379,
1,67,13.049,0.308375,3.84941,0,0.11637,0.0291924,3.6379,
1,67,13.08,0.308375,3.84941,0,0.11637,0.0294679,3.6379,
1,67,13.112,0.308375,3.84941,0,0.11637,0.0296422,3.6379,
1,67,13.147,0.308375,3.84941,0,0.11637,0.0296916,3.6379,
1,67,13.176,0.308375,3.84941,0,0.11637,0.0297885,3.6379,
1,67,13.208,0.308375,3.84941,0,0.11637,0.0298789,3.6379,
1,67,13.241,0.308375,3.84941,0,0.11637,0.0299676,3.6379,
1,67,13.272,0.308375,3.84941,0,0.11637,0.0300606,3.6379,
1,67,13.304,0.308375,3.84941,0,0.11637,0.0301915,3.6379,
1,67,13.336,0.308375,3.84941,0,0.11637,0.0304126,3.6379,
1,67,13.368,0.307152,2.75247,0,0.112836,0.0306473,3.65239,
1,67,13.416,0.307152,2.75247,0,0.112836,0.0308272,3.65239,
1,67,13.45,0.307152,2.75247,0,0.112836,0.0310417,3.65239,
1,67,13.48,0.307152,2.75247,0,0.112836,0.0313327,3.65239,
1,67,13.512,0.307152,2.75247,0,0.112836,0.031538,3.65239,
1,67,13.545,0.307152,2.75247,0,0.112836,0.031719,3.65239,
1,67,13.576,0.307152,2.75247,0,0.112836,0.0272048,3.65239,
1,67,13.608,0.307152,2.75247,0,0.112836,0.0241732,3.65239,
1,67,13.64,0.307152,2.75247,0,0.112836,0.02431,3.65239,
1,67,13.672,0.307152,2.75247,0,0.112836,0.0243064,3.65239,
1,67,13.704,0.307152,2.75247,0,0.112836,0.0275231,3.65239,
1,67,13.736,0.307152,2.75247,0,0.112836,0.0275226,3.65239,
1,67,13.767,0.307152,2.75247,0,0.112836,0.0236395,3.65239,
1,67,13.816,0.307152,2.75247,0,0.112836,0.0307789,3.65239,
1,70,13.85,0.319055,4.20545,0,0.112673,0.0307984,3.70794,
1,70,13.88,0.319055,4.20545,0,0.112673,0.030829,3.70794,
1,70,13.911,0.319055,4.20545,0,0.112673,0.0371423,3.70794,
1,70,13.945,0.319055,4.20545,0,0.112673,0.0370218,3.70794,
1,70,13.976,0.319055,4.20545,0,0.112673,0.0369593,3.70794,
1,70,14.008,0.319055,4.20545,0,0.112673,0.0369484,3.70794,
1,70,14.04,0.319055,4.20545,0,0.112673,0.0370291,3.70794,
1,70,14.072,0.319055,4.20545,0,0.112673,0.0370597,3.70794,
1,70,14.104,0.319055,4.20545,0,0.112673,0.0370862,3.70794,
1,70,14.136,0.319055,4.20545,0,0.112673,0.0371074,3.70794,
1,70,14.168,0.319055,4.20545,0,0.112673,0.0290788,3.70794,
1,70,14.216,0.319055,4.20545,0,0.112673,0.0240493,3.70794,
1,70,14.248,0.319055,4.20545,0,0.112673,0.0240368,3.70794,
1,70,14.28,0.319055,4.20545,0,0.112673,0.0240185,3.70794,
1,70,14.312,0.319055,4.20545,0,0.112673,0.023482,3.70794,
1,70,14.344,0.319055,4.20545,0,0.112673,0.0234914,3.70794,
1,70,14.376,0.319055,4.20545,0,0.112673,0.0234814,3.70794,
1,70,14.439,0.319055,4.20545,0,0.112673,0.0234575,3.70794,
1,70,14.472,0.319055,4.20545,0,0.112673,0.0234718,3.70794,
1,71,14.504,0.321569,4.8143,0,0.110265,0.0234812,3.68487,
1,71,14.536,0.321569,4.8143,0,0.110265,0.0234834,3.68487,
1,71,14.568,0.321569,4.8143,0,0.110265,0.026881,3.68487,
1,71,14.616,0.321569,4.8143,0,0.110265,0.0307905,3.68487,
1,71,14.649,0.321569,4.8143,0,0.110265,0.0293832,3.68487,
1,71,14.68,0.321569,4.8143,0,0.110265,0.0239959,3.68487,
1,71,14.712,0.321569,4.8143,0,0.110265,0.0242484,3.68487,
1,71,14.744,0.321569,4.8143,0,0.110265,0.0242388,3.68487,
1,71,14.776,0.321569,4.8143,0,0.110265,0.0283385,3.68487,
