===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/1 11:30:32 timestamp[1504258232:22077]
Orgine :Live
Saved Data :
===========================================
FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;48;63.919;0.187014;53.4176;0;0.146368;0.650235;4.31934;
1;48;63.951;0.187014;53.4176;0;0.146368;0.651714;4.31934;
1;48;63.984;0.187014;53.4176;0;0.146368;0.651714;4.31934;
1;48;64.031;0.187014;53.4176;0;0.146368;0.64145;4.31934;
1;48;64.063;0.187014;53.4176;0;0.146368;0.626615;4.31934;
1;48;64.095;0.187014;53.4176;0;0.146368;0.139819;4.31934;
1;48;64.127;0.187014;53.4176;0;0.146368;0.140685;4.31934;
1;48;64.159;0.187014;53.4176;0;0.146368;0.141557;4.31934;
1;48;64.191;0.187014;53.4176;0;0.146368;0.161816;4.31934;
1;48;64.224;0.187014;53.4176;0;0.146368;0.162182;4.31934;
1;48;64.255;0.187014;53.4176;0;0.146368;0.162409;4.31934;
1;48;64.287;0.187014;53.4176;0;0.146368;0.163307;4.31934;
1;48;64.32;0.187014;53.4176;0;0.146368;0.164033;4.31934;
1;48;64.351;0.187014;53.4176;0;0.146368;0.552683;4.31934;
1;48;64.384;0.187014;53.4176;0;0.146368;0.542262;4.31934;
1;48;64.415;0.187014;53.4176;0;0.146368;0.534251;4.31934;
1;48;64.463;0.187014;53.4176;0;0.146368;0.536017;4.31934;
1;48;64.495;0.187014;53.4176;0;0.146368;0.54424;4.31934;
1;48;64.527;0.187014;53.4176;0;0.146368;0.54424;4.31934;
1;48;64.559;0.187014;53.4176;0;0.146368;0.549427;4.31934;
1;48;64.592;0.187014;53.4176;0;0.146368;0.551483;4.31934;
1;48;64.623;0.187014;53.4176;0;0.146368;0.551483;4.31934;
1;48;64.655;0.187014;53.4176;0;0.146368;0.553492;4.31934;
1;48;64.687;0.187014;53.4176;0;0.146368;0.553492;4.31934;
1;47;64.72;0.195895;32.4409;0;0.162017;0.554458;4.06908;
1;47;64.751;0.195895;32.4409;0;0.162017;0.558265;4.06908;
1;47;64.783;0.195895;32.4409;0;0.162017;0.558265;4.06908;
0;47;64.815;0.195895;32.4409;0;0.162017;0.541398;4.06908;
0;47;64.968;0.195895;32.4409;0;0.162017;0.535151;4.06908;
1;47;65.151;0.195895;32.4409;0;0.162017;0.535151;4.06908;
1;47;65.169;0.195895;32.4409;0;0.162017;0.47951;4.06908;
0;47;65.185;0.195895;32.4409;0;0.162017;0.464861;4.06908;
1;47;65.372;0.195895;32.4409;0;0.162017;0.464861;4.06908;
1;47;65.391;0.195895;32.4409;0;0.162017;0.464861;4.06908;
1;47;65.423;0.195895;32.4409;0;0.162017;0.467642;4.06908;
1;47;65.457;0.195895;32.4409;0;0.162017;0.625404;4.06908;
1;47;65.487;0.195895;32.4409;0;0.162017;0.625404;4.06908;
1;47;65.519;0.195895;32.4409;0;0.162017;0.607263;4.06908;
1;47;65.551;0.195895;32.4409;0;0.162017;0.562699;4.06908;
1;47;65.583;0.195895;32.4409;0;0.162017;0.562699;4.06908;
1;47;65.616;0.195895;32.4409;0;0.162017;0.550956;4.06908;
1;47;65.647;0.195895;32.4409;0;0.162017;0.486329;4.06908;
1;48;65.695;0.194472;11.8036;0;0.162297;0.453877;4.16918;
1;48;65.728;0.194472;11.8036;0;0.162297;0.453877;4.16918;
1;48;65.76;0.194472;11.8036;0;0.162297;0.433852;4.16918;
1;48;65.791;0.194472;11.8036;0;0.162297;0.421806;4.16918;
1;48;65.823;0.194472;11.8036;0;0.162297;0.423313;4.16918;
1;48;65.856;0.194472;11.8036;0;0.162297;0.423313;4.16918;
1;48;65.887;0.194472;11.8036;0;0.162297;0.432218;4.16918;
1;48;65.919;0.194472;11.8036;0;0.162297;0.467513;4.16918;
1;48;65.951;0.194472;11.8036;0;0.162297;0.467513;4.16918;
1;48;65.983;0.194472;11.8036;0;0.162297;0.525558;4.16918;
1;48;66.016;0.194472;11.8036;0;0.162297;0.542597;4.16918;
