===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/7 13:13:33 timestamp[1504782813:10347188]
Orgine :Live
Saved Data :
===========================================
FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;0;3.701;0;0;0;0;0.105336;0;
1;0;3.733;0;0;0;0;0.105998;0;
1;0;3.765;0;0;0;0;0.106231;0;
1;0;3.797;0;0;0;0;0.107351;0;
1;0;3.828;0;0;0;0;0.113258;0;
1;0;3.86;0;0;0;0;0.118174;0;
1;0;3.893;0;0;0;0;0.123821;0;
1;0;3.925;0;0;0;0;0.133494;0;
1;0;3.957;0;0;0;0;0.13775;0;
1;0;3.988;0;0;0;0;0.139599;0;
1;0;4.02;0;0;0;0;0.139768;0;
1;0;4.052;0;0;0;0;0.150833;0;
1;0;4.101;0;0;0;0;0.16482;0;
1;0;4.133;0;0;0;0;0.171299;0;
1;0;4.165;0;0;0;0;0.177454;0;
1;0;4.197;0;0;0;0;0.182034;0;
1;0;4.228;0;0;0;0;0.185021;0;
1;0;4.261;0;0;0;0;0.186372;0;
1;0;4.293;0;0;0;0;0;0;
1;0;4.325;0;0;0;0;0;0;
1;0;4.356;0;0;0;0;0;0;
1;0;4.388;0;0;0;0;0;0;
1;0;4.42;0;0;0;0;0;0;
1;0;4.453;0;0;0;0;0;0;
1;0;4.501;0;0;0;0;0;0;
1;0;4.532;0;0;0;0;0;0;
1;0;4.566;0;0;0;0;0;0;
1;0;4.596;0;0;0;0;0;0;
1;0;4.628;0;0;0;0;0;0;
1;0;4.661;0;0;0;0;0;0;
1;0;4.693;0;0;0;0;0;0;
1;0;4.725;0;0;0;0;0;0;
1;0;4.756;0;0;0;0;0;0;
1;0;4.788;0;0;0;0;0;0;
1;0;4.82;0;0;0;0;0;0;
1;0;4.853;0;0;0;0;0;0;
1;0;4.885;0;0;0;0;0;0;
1;0;4.932;0;0;0;0;0;0;
1;0;4.969;0;0;0;0;0;0;
1;0;4.996;0;0;0;0;0;0;
1;0;5.029;0;0;0;0;0;0;
1;0;5.061;0;0;0;0;0;0;
1;0;5.093;0;0;0;0;0;0;
1;0;5.125;0;0;0;0;0.742057;0;
1;0;5.156;0;0;0;0;0.730646;0;
1;0;5.188;0;0;0;0;0.760021;0;
1;0;5.221;0;0;0;0;0.7377;0;
1;0;5.253;0;0;0;0;0.713993;0;
1;0;5.285;0;0;0;0;0.684714;0;
1;0;5.332;0;0;0;0;0.673033;0;
1;0;5.365;0;0;0;0;0.723133;0;
1;0;5.397;0;0;0;0;0.737365;0;
1;0;5.429;0;0;0;0;0.744982;0;
1;0;5.46;0;0;0;0;0.746722;0;
1;0;5.492;0;0;0;0;0.745227;0;
1;52;5.524;0;12.0311;0;0;0.738094;0;
1;52;5.556;0;12.0311;0;0;0.72355;0;
1;52;5.589;0;12.0311;0;0;0.684612;0;
1;52;5.62;0;12.0311;0;0;0.658357;0;
1;52;5.653;0;12.0311;0;0;0.63457;0;
1;52;5.685;0;12.0311;0;0;0.60634;0;
1;52;5.717;0;12.0311;0;0;0.579137;0;
1;52;5.765;0;12.0311;0;0;0.554836;0;
1;52;5.797;0;12.0311;0;0;0.534549;0;
1;52;5.829;0;12.0311;0;0;0.517137;0;
1;52;5.861;0;12.0311;0;0;0.504525;0;
1;52;5.893;0;12.0311;0;0;0.498941;0;
1;52;5.924;0;12.0311;0;0;0.517906;0;
1;52;5.957;0;12.0311;0;0;0.543303;0;
1;52;5.989;0;12.0311;0;0;0.56743;0;
1;52;6.021;0;12.0311;0;0;0.5766;0;
1;52;6.053;0;12.0311;0;0;0.595444;0;
1;52;6.084;0;12.0311;0;0;0.604355;0;
1;52;6.116;0;12.0311;0;0;0.60912;0;
1;52;6.165;0;12.0311;0;0;0.607448;0;
1;52;6.197;0;12.0311;0;0;0.605228;0;
1;52;6.229;0;12.0311;0;0;0.595711;0;
1;52;6.26;0;12.0311;0;0;0.58582;0;
1;52;6.292;0;12.0311;0;0;0.575357;0;
1;52;6.324;0;12.0311;0;0;0.563729;0;
1;52;6.357;0;12.0311;0;0;0.551048;0;
1;52;6.388;0;12.0311;0;0;0.536616;0;
1;52;6.421;0;12.0311;0;0;0.517569;0;
1;52;6.452;0;12.0311;0;0;0.507289;0;
1;56;6.484;0.0673946;19.3186;0;0.0821808;0.499308;13.9463;
1;56;6.517;0.0673946;19.3186;0;0.0821808;0.489252;13.9463;
1;56;6.549;0.0673946;19.3186;0;0.0821808;0.478656;13.9463;
1;56;6.597;0.0673946;19.3186;0;0.0821808;0.471595;13.9463;
1;56;6.629;0.0673946;19.3186;0;0.0821808;0.471073;13.9463;
1;56;6.66;0.0673946;19.3186;0;0.0821808;0.478297;13.9463;
1;56;6.692;0.0673946;19.3186;0;0.0821808;0.48431;13.9463;
1;56;6.724;0.0673946;19.3186;0;0.0821808;0.487383;13.9463;
1;56;6.756;0.0673946;19.3186;0;0.0821808;0.488967;13.9463;
1;56;6.788;0.0673946;19.3186;0;0.0821808;0.485793;13.9463;
1;56;6.821;0.0673946;19.3186;0;0.0821808;0.487309;13.9463;
1;56;6.852;0.0673946;19.3186;0;0.0821808;0.486361;13.9463;
1;56;6.885;0.0673946;19.3186;0;0.0821808;0.484005;13.9463;
1;56;6.917;0.0673946;19.3186;0;0.0821808;0.479432;13.9463;
1;56;6.948;0.0673946;19.3186;0;0.0821808;0.472048;13.9463;
1;56;6.997;0.0673946;19.3186;0;0.0821808;0.463422;13.9463;
1;56;7.028;0.0673946;19.3186;0;0.0821808;0.445081;13.9463;
1;56;7.061;0.0673946;19.3186;0;0.0821808;0.431635;13.9463;
1;56;7.093;0.0673946;19.3186;0;0.0821808;0.421373;13.9463;
1;56;7.124;0.0673946;19.3186;0;0.0821808;0.413234;13.9463;
1;56;7.156;0.0673946;19.3186;0;0.0821808;0.408407;13.9463;
1;56;7.189;0.0673946;19.3186;0;0.0821808;0.405249;13.9463;
1;56;7.221;0.0673946;19.3186;0;0.0821808;0.399191;13.9463;
1;56;7.252;0.0673946;19.3186;0;0.0821808;0.402755;13.9463;
1;56;7.284;0.0673946;19.3186;0;0.0821808;0.411753;13.9463;
1;56;7.316;0.0673946;19.3186;0;0.0821808;0.425235;13.9463;
1;64;7.348;0.135918;17.2509;0;0.149876;0.441302;7.92355;
1;64;7.397;0.135918;17.2509;0;0.149876;0.45256;7.92355;
1;64;7.428;0.135918;17.2509;0;0.149876;0.455881;7.92355;
1;64;7.46;0.135918;17.2509;0;0.149876;0.452063;7.92355;
1;64;7.492;0.135918;17.2509;0;0.149876;0.442795;7.92355;
1;64;7.524;0.135918;17.2509;0;0.149876;0.428529;7.92355;
1;64;7.557;0.135918;17.2509;0;0.149876;0.412567;7.92355;
1;64;7.589;0.135918;17.2509;0;0.149876;0.397411;7.92355;
1;64;7.621;0.135918;17.2509;0;0.149876;0.397411;7.92355;
1;64;7.652;0.135918;17.2509;0;0.149876;0.386112;7.92355;
1;64;7.684;0.135918;17.2509;0;0.149876;0.43445;7.92355;
1;64;7.717;0.135918;17.2509;0;0.149876;0.425759;7.92355;
1;64;7.749;0.135918;17.2509;0;0.149876;0.415555;7.92355;
1;64;7.781;0.135918;17.2509;0;0.149876;0.405357;7.92355;
1;64;7.829;0.135918;17.2509;0;0.149876;0.3967;7.92355;
1;64;7.861;0.135918;17.2509;0;0.149876;0.389289;7.92355;
1;64;7.893;0.135918;17.2509;0;0.149876;0.332958;7.92355;
1;43;7.925;0.234845;3.50603;0;0.200697;0.327388;3.05696;
1;43;7.956;0.234845;3.50603;0;0.200697;0.327388;3.05696;
1;43;7.989;0.234845;3.50603;0;0.200697;0.168376;3.05696;
1;43;8.021;0.234845;3.50603;0;0.200697;0.164061;3.05696;
1;43;8.053;0.234845;3.50603;0;0.200697;0.161742;3.05696;
1;43;8.085;0.234845;3.50603;0;0.200697;0.160445;3.05696;
1;43;8.116;0.234845;3.50603;0;0.200697;0.159482;3.05696;
1;43;8.148;0.234845;3.50603;0;0.200697;0.159309;3.05696;
1;43;8.181;0.234845;3.50603;0;0.200697;0.158073;3.05696;
1;43;8.229;0.234845;3.50603;0;0.200697;0.154834;3.05696;
1;43;8.26;0.234845;3.50603;0;0.200697;0.148532;3.05696;
1;43;8.292;0.234845;3.50603;0;0.200697;0.140645;3.05696;
1;43;8.325;0.234845;3.50603;0;0.200697;0.137566;3.05696;
1;43;8.357;0.234845;3.50603;0;0.200697;0.127776;3.05696;
1;43;8.388;0.234845;3.50603;0;0.200697;0.116963;3.05696;
0;43;8.421;0.234845;3.50603;0;0.200697;0.0970952;3.05696;
0;43;8.574;0.234845;3.50603;0;0.200697;0.0488621;3.05696;
0;37;8.694;0.278249;2.77013;0;0.193901;0.0024217;2.2507;
0;37;8.839;0.278249;2.77013;0;0.193901;0.00231992;2.2507;
0;37;8.974;0.278249;2.77013;0;0.193901;0.00230667;2.2507;
0;37;9.103;0.278249;2.77013;0;0.193901;0.00230481;2.2507;
0;37;9.254;0.278249;2.77013;0;0.193901;0.00227841;2.2507;
0;37;9.373;0.278249;2.77013;0;0.193901;0.00163525;2.2507;
1;37;9.508;0.278249;2.77013;0;0.193901;0.00147412;2.2507;
1;37;9.525;0.278249;2.77013;0;0.193901;0.00144572;2.2507;
1;90;9.556;0.27883;18.9313;0;0.171714;0.00144563;5.4259;
1;90;9.588;0.27883;18.9313;0;0.171714;0.00144579;5.4259;
1;90;9.621;0.27883;18.9313;0;0.171714;0.0014461;5.4259;
1;90;9.652;0.27883;18.9313;0;0.171714;0.00144629;5.4259;
1;90;9.684;0.27883;18.9313;0;0.171714;0.00144648;5.4259;
1;115;9.716;0.301456;20.3447;0;0.163066;0.0014469;6.39201;
1;115;9.749;0.301456;20.3447;0;0.163066;0.00144718;6.39201;
1;115;9.781;0.301456;20.3447;0;0.163066;0.0014473;6.39201;
1;115;9.813;0.301456;20.3447;0;0.163066;0.00144727;6.39201;
1;115;9.845;0.301456;20.3447;0;0.163066;0.00144723;6.39201;
1;115;9.892;0.301456;20.3447;0;0.163066;0.00144718;6.39201;
1;115;9.925;0.301456;20.3447;0;0.163066;0.00144529;6.39201;
1;115;9.958;0.301456;20.3447;0;0.163066;0.00144529;6.39201;
1;115;9.989;0.301456;20.3447;0;0.163066;0.00144553;6.39201;
1;115;10.026;0.301456;20.3447;0;0.163066;0.00144601;6.39201;
1;115;10.053;0.301456;20.3447;0;0.163066;0.00144672;6.39201;
1;115;10.085;0.301456;20.3447;0;0.163066;0.00144703;6.39201;
1;115;10.116;0.301456;20.3447;0;0.163066;0.00144823;6.39201;
1;115;10.149;0.301456;20.3447;0;0.163066;0.00144988;6.39201;
1;115;10.181;0.301456;20.3447;0;0.163066;0.00145393;6.39201;
1;115;10.212;0.301456;20.3447;0;0.163066;0.00147635;6.39201;
1;115;10.245;0.301456;20.3447;0;0.163066;0.00351277;6.39201;
1;115;10.292;0.301456;20.3447;0;0.163066;0.00375231;6.39201;
1;115;10.332;0.301456;20.3447;0;0.163066;0.00378733;6.39201;
1;115;10.356;0.301456;20.3447;0;0.163066;0.00379274;6.39201;
1;115;10.388;0.301456;20.3447;0;0.163066;0.00386695;6.39201;
1;115;10.421;0.301456;20.3447;0;0.163066;0.0116358;6.39201;
1;115;10.453;0.301456;20.3447;0;0.163066;0.0526493;6.39201;
1;115;10.484;0.301456;20.3447;0;0.163066;0.543349;6.39201;
1;115;10.517;0.301456;20.3447;0;0.163066;0.518413;6.39201;
1;115;10.549;0.301456;20.3447;0;0.163066;0.492192;6.39201;
1;115;10.581;0.301456;20.3447;0;0.163066;0.438718;6.39201;
1;115;10.613;0.301456;20.3447;0;0.163066;0.417778;6.39201;
1;115;10.644;0.301456;20.3447;0;0.163066;0.396863;6.39201;
1;115;10.677;0.301456;20.3447;0;0.163066;0.378833;6.39201;
1;115;10.725;0.301456;20.3447;0;0.163066;0.377502;6.39201;
1;115;10.757;0.301456;20.3447;0;0.163066;0.394913;6.39201;
1;115;10.788;0.301456;20.3447;0;0.163066;0.394913;6.39201;
1;115;10.82;0.301456;20.3447;0;0.163066;0.391659;6.39201;
1;104;10.852;0.288756;14.447;0;0.146643;0.400948;6.01538;
1;104;10.885;0.288756;14.447;0;0.146643;0.400948;6.01538;
1;104;10.917;0.288756;14.447;0;0.146643;0.412708;6.01538;
1;104;10.949;0.288756;14.447;0;0.146643;0.437922;6.01538;
1;104;10.981;0.288756;14.447;0;0.146643;0.437922;6.01538;
1;104;11.013;0.288756;14.447;0;0.146643;0.451966;6.01538;
1;104;11.045;0.288756;14.447;0;0.146643;0.446286;6.01538;
1;104;11.077;0.288756;14.447;0;0.146643;0.446286;6.01538;
1;104;11.125;0.288756;14.447;0;0.146643;0.4372;6.01538;
1;104;11.157;0.288756;14.447;0;0.146643;0.420384;6.01538;
1;104;11.188;0.288756;14.447;0;0.146643;0.150252;6.01538;
1;104;11.22;0.288756;14.447;0;0.146643;0.14862;6.01538;
1;104;11.253;0.288756;14.447;0;0.146643;0.147422;6.01538;
1;104;11.285;0.288756;14.447;0;0.146643;0.140941;6.01538;
1;104;11.317;0.288756;14.447;0;0.146643;0.139644;6.01538;
1;104;11.349;0.288756;14.447;0;0.146643;0.138768;6.01538;
1;104;11.38;0.288756;14.447;0;0.146643;0.137401;6.01538;
1;104;11.412;0.288756;14.447;0;0.146643;0.134546;6.01538;
1;104;11.445;0.288756;14.447;0;0.146643;0.126365;6.01538;
1;104;11.477;0.288756;14.447;0;0.146643;0.118214;6.01538;
1;104;11.508;0.288756;14.447;0;0.146643;0.0970954;6.01538;
1;104;11.556;0.288756;14.447;0;0.146643;0.0638177;6.01538;
0;104;11.588;0.288756;14.447;0;0.146643;0.0356546;6.01538;
0;104;11.758;0.288756;14.447;0;0.146643;0.0205027;6.01538;
0;104;11.905;0.288756;14.447;0;0.146643;0.0123238;6.01538;
0;104;12.02;0.288756;14.447;0;0.146643;0.00892236;6.01538;
1;104;12.159;0.288756;14.447;0;0.146643;0.00566872;6.01538;
1;104;12.18;0.288756;14.447;0;0.146643;0.00510687;6.01538;
1;50;12.213;0.362449;8.51437;0;0.202052;0.00510836;2.33408;
1;50;12.244;0.362449;8.51437;0;0.202052;0.00511008;2.33408;
1;50;12.276;0.362449;8.51437;0;0.202052;0.00511285;2.33408;
1;50;12.308;0.362449;8.51437;0;0.202052;0.0051172;2.33408;
1;50;12.357;0.362449;8.51437;0;0.202052;0.00512389;2.33408;
1;50;12.388;0.362449;8.51437;0;0.202052;0.00511974;2.33408;
1;50;12.42;0.362449;8.51437;0;0.202052;0.00513153;2.33408;
1;50;12.452;0.362449;8.51437;0;0.202052;0.00512848;2.33408;
1;50;12.484;0.362449;8.51437;0;0.202052;0.00512755;2.33408;
1;50;12.517;0.362449;8.51437;0;0.202052;0.00512694;2.33408;
1;50;12.549;0.362449;8.51437;0;0.202052;0.00511856;2.33408;
1;50;12.581;0.362449;8.51437;0;0.202052;0.00511552;2.33408;
1;50;12.612;0.362449;8.51437;0;0.202052;0.00511449;2.33408;
1;50;12.645;0.362449;8.51437;0;0.202052;0.00510858;2.33408;
1;50;12.677;0.362449;8.51437;0;0.202052;0.0051135;2.33408;
0;50;12.709;0.362449;8.51437;0;0.202052;0.00511209;2.33408;
0;50;12.858;0.362449;8.51437;0;0.202052;0.00511003;2.33408;
0;50;12.978;0.362449;8.51437;0;0.202052;0.00508363;2.33408;
0;50;13.112;0.362449;8.51437;0;0.202052;0.00508623;2.33408;
0;50;13.258;0.362449;8.51437;0;0.202052;0.00507544;2.33408;
0;50;13.391;0.362449;8.51437;0;0.202052;0.00507064;2.33408;
0;50;13.54;0.362449;8.51437;0;0.202052;0.0051072;2.33408;
0;50;13.66;0.362449;8.51437;0;0.202052;0.00524375;2.33408;
