===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/11 13:29:37 timestamp[1505129377:208606]
Orgine :Live
Saved Data :
===========================================
FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
===========================================
1;0;0.076;0;0;0;0;0;0;
1;0;0.107;0;0;0;0;0.00259491;0;
1;0;0.14;0;0;0;0;0.00322078;0;
1;0;0.172;0;0;0;0;0.00405132;0;
1;0;0.209;0;0;0;0;0.00485823;0;
1;0;0.235;0;0;0;0;0.00575338;0;
1;0;0.268;0;0;0;0;0.00669288;0;
1;0;0.299;0;0;0;0;0.00762648;0;
1;0;0.332;0;0;0;0;0.00855155;0;
1;0;0.364;0;0;0;0;0.00947392;0;
1;0;0.396;0;0;0;0;0.0103888;0;
1;0;0.443;0;0;0;0;0.0112969;0;
1;0;0.475;0;0;0;0;0.0121963;0;
1;0;0.508;0;0;0;0;0.0130741;0;
1;0;0.54;0;0;0;0;0.0139235;0;
1;0;0.572;0;0;0;0;0.0147529;0;
1;0;0.604;0;0;0;0;0.0155366;0;
1;0;0.636;0;0;0;0;0.0163088;0;
1;0;0.667;0;0;0;0;0.0170913;0;
1;0;0.7;0;0;0;0;0.0178891;0;
1;0;0.738;0;0;0;0;0.0186918;0;
1;0;0.764;0;0;0;0;0.0194886;0;
1;0;0.796;0;0;0;0;0.0202909;0;
1;0;0.828;0;0;0;0;0.0210765;0;
1;0;0.875;0;0;0;0;0.0218423;0;
1;0;0.908;0;0;0;0;0.0226033;0;
1;0;0.94;0;0;0;0;0.0233703;0;
1;0;0.972;0;0;0;0;0.0233836;0;
1;0;1.004;0;0;0;0;0.0241371;0;
1;0;1.035;0;0;0;0;0.0248933;0;
1;0;1.068;0;0;0;0;0.0682888;0;
1;0;1.1;0;0;0;0;0.106081;0;
1;0;1.132;0;0;0;0;0.129649;0;
1;0;1.164;0;0;0;0;0.154618;0;
1;0;1.195;0;0;0;0;0;0;
1;0;1.23;0;0;0;0;0;0;
1;0;1.276;0;0;0;0;0;0;
1;0;1.308;0;0;0;0;0;0;
1;0;1.343;0;0;0;0;0;0;
1;0;1.371;0;0;0;0;0;0;
1;0;1.403;0;0;0;0;0;0;
1;0;1.435;0;0;0;0;0;0;
1;0;1.468;0;0;0;0;0;0;
1;0;1.5;0;0;0;0;0;0;
1;0;1.532;0;0;0;0;0;0;
1;0;1.563;0;0;0;0;0;0;
1;0;1.596;0;0;0;0;0;0;
1;0;1.629;0;0;0;0;0;0;
1;0;1.66;0;0;0;0;0;0;
1;0;1.71;0;0;0;0;0;0;
1;0;1.74;0;0;0;0;0;0;
1;0;1.771;0;0;0;0;0;0;
1;0;1.803;0;0;0;0;0;0;
1;0;1.836;0;0;0;0;0;0;
1;0;1.868;0;0;0;0;0;0;
1;0;1.9;0;0;0;0;0;0;
1;0;1.932;0;0;0;0;0;0;
1;0;1.964;0;0;0;0;0;0;
1;0;1.995;0;0;0;0;0;0;
1;0;2.035;0;0;0;0;0;0;
1;0;2.06;0;0;0;0;0;0;
1;0;2.108;0;0;0;0;0;0;
1;0;2.139;0;0;0;0;0;0;
1;0;2.171;0;0;0;0;0;0;
1;0;2.204;0;0;0;0;0;0;
1;0;2.236;0;0;0;0;0;0;
1;0;2.268;0;0;0;0;0;0;
1;0;2.3;0;0;0;0;0;0;
1;0;2.332;0;0;0;0;0;0;
1;0;2.364;0;0;0;0;0;0;
1;0;2.396;0;0;0;0;0;0;
1;0;2.428;0;0;0;0;0;0;
1;0;2.46;0;0;0;0;0;0;
1;0;2.508;0;0;0;0;0;0;
1;0;2.539;0;0;0;0;0;0;
1;0;2.572;0;0;0;0;0;0;
1;0;2.604;0;0;0;0;0;0;
1;0;2.636;0;0;0;0;0;0;
1;0;2.668;0;0;0;0;0;0;
1;0;2.7;0;0;0;0;0;0;
1;0;2.732;0;0;0;0;0;0;
1;0;2.764;0;0;0;0;0;0;
1;0;2.796;0;0;0;0;0;0;
1;0;2.828;0;0;0;0;0;0;
1;0;2.86;0;0;0;0;0;0;
1;0;2.892;0;0;0;0;0;0;
1;0;2.94;0;0;0;0;0;0;
1;0;2.973;0;0;0;0;0;0;
1;0;3.004;0;0;0;0;0;0;
1;0;3.037;0;0;0;0;0;0;
1;0;3.069;0;0;0;0;0;0;
1;0;3.1;0;0;0;0;0;0;
1;0;3.135;0;0;0;0;0;0;
1;0;3.164;0;0;0;0;0;0;
1;0;3.196;0;0;0;0;0;0;
1;0;3.228;0;0;0;0;0;0;
1;0;3.259;0;0;0;0;0;0;
1;0;3.291;0;0;0;0;0;0;
1;0;3.34;0;0;0;0;0;0;
1;0;3.372;0;0;0;0;0;0;
1;0;3.404;0;0;0;0;0;0;
1;0;3.436;0;0;0;0;0;0;
1;0;3.468;0;0;0;0;0;0;
1;0;3.5;0;0;0;0;0;0;
1;0;3.532;0;0;0;0;0;0;
1;0;3.564;0;0;0;0;0;0;
1;0;3.596;0;0;0;0;0;0;
1;0;3.628;0;0;0;0;0;0;
1;0;3.66;0;0;0;0;0;0;
1;0;3.691;0;0;0;0;0;0;
1;0;3.724;0;0;0;0;0;0;
1;0;3.772;0;0;0;0;0;0;
1;0;3.804;0;0;0;0;0;0;
1;0;3.836;0;0;0;0;0;0;
1;0;3.868;0;0;0;0;0;0;
1;0;3.9;0;0;0;0;0;0;
1;0;3.932;0;0;0;0;0;0;
1;0;3.964;0;0;0;0;0;0;
1;0;3.996;0;0;0;0;0;0;
1;0;4.028;0;0;0;0;0;0;
1;0;4.059;0;0;0;0;0;0;
1;0;4.092;0;0;0;0;0;0;
1;0;4.124;0;0;0;0;0;0;
1;0;4.172;0;0;0;0;0;0;
1;0;4.204;0;0;0;0;0;0;
1;0;4.235;0;0;0;0;0;0;
1;0;4.268;0;0;0;0;0;0;
1;0;4.3;0;0;0;0;0;0;
1;0;4.334;0;0;0;0;0;0;
1;0;4.364;0;0;0;0;0;0;
1;0;4.396;0;0;0;0;0;0;
1;0;4.427;0;0;0;0;0;0;
1;0;4.46;0;0;0;0;0;0;
1;0;4.492;0;0;0;0;0;0;
1;0;4.524;0;0;0;0;0;0;
1;0;4.556;0;0;0;0;0;0;
1;0;4.604;0;0;0;0;0;0;
1;0;4.636;0;0;0;0;0;0;
1;0;4.668;0;0;0;0;0;0;
1;0;4.7;0;0;0;0;0;0;
1;0;4.732;0;0;0;0;0;0;
1;0;4.764;0;0;0;0;0;0;
1;0;4.795;0;0;0;0;0;0;
1;0;4.829;0;0;0;0;0;0;
1;0;4.86;0;0;0;0;0;0;
1;0;4.892;0;0;0;0;0;0;
