===========================================
CardiaSens File Data V1.5 :
Config file id :-2
2017/9/7 11:16:18 timestamp[1504775778:3311763]
Orgine :Live
Saved Data :
===========================================
FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;0;3.819;0;0;0;0;0.0128474;0;
1;0;3.851;0;0;0;0;0.0104673;0;
1;0;3.883;0;0;0;0;0.00949383;0;
1;0;3.915;0;0;0;0;0.00904965;0;
1;0;3.947;0;0;0;0;0.00771726;0;
1;0;3.98;0;0;0;0;0.00769623;0;
1;0;4.011;0;0;0;0;0.00768492;0;
1;0;4.043;0;0;0;0;0.00767266;0;
1;0;4.075;0;0;0;0;0.00758386;0;
1;0;4.107;0;0;0;0;0.00749977;0;
1;0;4.139;0;0;0;0;0.00749294;0;
1;0;4.171;0;0;0;0;0.00744744;0;
1;0;4.219;0;0;0;0;0.00742809;0;
1;0;4.251;0;0;0;0;0.00742686;0;
1;0;4.283;0;0;0;0;0.00743945;0;
1;0;4.315;0;0;0;0;0.00739452;0;
1;0;4.347;0;0;0;0;0.00737776;0;
1;0;4.38;0;0;0;0;0.00737979;0;
1;0;4.411;0;0;0;0;0.00736827;0;
1;0;4.443;0;0;0;0;0.007348;0;
1;0;4.475;0;0;0;0;0.00733558;0;
1;0;4.507;0;0;0;0;0.00730811;0;
1;0;4.539;0;0;0;0;0.00731911;0;
1;0;4.571;0;0;0;0;0.00719744;0;
1;0;4.603;0;0;0;0;0.00778881;0;
1;0;4.651;0;0;0;0;0.00849707;0;
1;0;4.683;0;0;0;0;0.00882149;0;
1;0;4.715;0;0;0;0;0.00798227;0;
1;0;4.747;0;0;0;0;0.00938506;0;
1;0;4.779;0;0;0;0;0.0116265;0;
1;0;4.811;0;0;0;0;0.0145442;0;
1;0;4.843;0;0;0;0;0.0169439;0;
1;0;4.875;0;0;0;0;0.0185224;0;
1;0;4.907;0;0;0;0;0.0285949;0;
1;0;4.939;0;0;0;0;0.0288698;0;
1;0;4.971;0;0;0;0;0.029;0;
1;0;5.003;0;0;0;0;0.0290741;0;
1;0;5.051;0;0;0;0;0.0301652;0;
1;0;5.083;0;0;0;0;0.0315214;0;
1;0;5.115;0;0;0;0;0.0316423;0;
1;0;5.147;0;0;0;0;0.0324528;0;
1;0;5.178;0;0;0;0;0.0327793;0;
1;0;5.211;0;0;0;0;0.0327141;0;
1;0;5.243;0;0;0;0;0.0325917;0;
1;0;5.275;0;0;0;0;0.0333377;0;
1;0;5.307;0;0;0;0;0.0337001;0;
1;0;5.339;0;0;0;0;0.0333781;0;
1;0;5.371;0;0;0;0;0.0329149;0;
1;0;5.404;0;0;0;0;0.0334002;0;
1;0;5.451;0;0;0;0;0.0338319;0;
1;52;5.486;0;24.632;0;0;0.0345618;0;
1;52;5.515;0;24.632;0;0;0.0353237;0;
1;52;5.547;0;24.632;0;0;0.0442856;0;
1;52;5.578;0;24.632;0;0;0.0444776;0;
1;52;5.611;0;24.632;0;0;0.0446832;0;
1;52;5.643;0;24.632;0;0;0.0451745;0;
1;52;5.675;0;24.632;0;0;0.110769;0;
1;52;5.707;0;24.632;0;0;0.132325;0;
1;52;5.739;0;24.632;0;0;0.145054;0;
1;52;5.771;0;24.632;0;0;0.155031;0;
1;52;5.803;0;24.632;0;0;0.150337;0;
1;52;5.835;0;24.632;0;0;0.152147;0;
1;52;5.883;0;24.632;0;0;0.152107;0;
1;52;5.915;0;24.632;0;0;0.149044;0;
1;52;5.947;0;24.632;0;0;0.147492;0;
1;52;5.981;0;24.632;0;0;0.147993;0;
1;52;6.011;0;24.632;0;0;0.138533;0;
1;52;6.043;0;24.632;0;0;0.12953;0;
1;52;6.075;0;24.632;0;0;0.115341;0;
1;52;6.107;0;24.632;0;0;0.116264;0;
1;52;6.139;0;24.632;0;0;0.0958951;0;
1;52;6.171;0;24.632;0;0;0.0970708;0;
1;52;6.203;0;24.632;0;0;0.0991192;0;
1;52;6.235;0;24.632;0;0;0.101169;0;
1;52;6.283;0;24.632;0;0;0.102688;0;
1;52;6.315;0;24.632;0;0;0.109275;0;
1;52;6.347;0;24.632;0;0;0.119809;0;
1;52;6.38;0;24.632;0;0;0.118892;0;
1;52;6.411;0;24.632;0;0;0.117423;0;
1;52;6.443;0;24.632;0;0;0.11647;0;
1;52;6.475;0;24.632;0;0;0.115744;0;
1;52;6.507;0;24.632;0;0;0.115263;0;
1;52;6.54;0;24.632;0;0;0.110094;0;
1;52;6.572;0;24.632;0;0;0.109075;0;
1;52;6.603;0;24.632;0;0;0.107779;0;
1;51;6.635;0.0059827;3.43971;0;0.00792137;0.104888;144.763;
1;51;6.667;0.0059827;3.43971;0;0.00792137;0.0995791;144.763;
1;51;6.714;0.0059827;3.43971;0;0.00792137;0.0973926;144.763;
1;51;6.747;0.0059827;3.43971;0;0.00792137;0.0968405;144.763;
1;51;6.784;0.0059827;3.43971;0;0.00792137;0.0989804;144.763;
1;51;6.811;0.0059827;3.43971;0;0.00792137;0.0990183;144.763;
1;51;6.843;0.0059827;3.43971;0;0.00792137;0.0987059;144.763;
1;51;6.874;0.0059827;3.43971;0;0.00792137;0.0981238;144.763;
1;51;6.907;0.0059827;3.43971;0;0.00792137;0.096142;144.763;
1;51;6.939;0.0059827;3.43971;0;0.00792137;0.0931323;144.763;
1;51;6.971;0.0059827;3.43971;0;0.00792137;0.0951952;144.763;
1;51;7.003;0.0059827;3.43971;0;0.00792137;0.0954933;144.763;
1;51;7.035;0.0059827;3.43971;0;0.00792137;0.0994371;144.763;
1;51;7.067;0.0059827;3.43971;0;0.00792137;0.0700338;144.763;
1;51;7.115;0.0059827;3.43971;0;0.00792137;0.0601667;144.763;
1;51;7.147;0.0059827;3.43971;0;0.00792137;0.0601025;144.763;
1;51;7.179;0.0059827;3.43971;0;0.00792137;0.0596786;144.763;
1;51;7.211;0.0059827;3.43971;0;0.00792137;0.0585773;144.763;
1;51;7.243;0.0059827;3.43971;0;0.00792137;0.0500854;144.763;
1;51;7.275;0.0059827;3.43971;0;0.00792137;0.0460544;144.763;
1;51;7.307;0.0059827;3.43971;0;0.00792137;0.0419109;144.763;
1;51;7.339;0.0059827;3.43971;0;0.00792137;0.0419567;144.763;
1;51;7.371;0.0059827;3.43971;0;0.00792137;0.0420627;144.763;
1;51;7.403;0.0059827;3.43971;0;0.00792137;0.0421151;144.763;
1;51;7.435;0.0059827;3.43971;0;0.00792137;0.0421568;144.763;
1;51;7.467;0.0059827;3.43971;0;0.00792137;0.0418969;144.763;
1;51;7.499;0.0059827;3.43971;0;0.00792137;0.0424713;144.763;
1;51;7.547;0.0059827;3.43971;0;0.00792137;0.0423654;144.763;
1;51;7.579;0.0059827;3.43971;0;0.00792137;0.0409315;144.763;
1;51;7.611;0.0059827;3.43971;0;0.00792137;0.0408589;144.763;
1;51;7.643;0.0059827;3.43971;0;0.00792137;0.0415622;144.763;
1;51;7.675;0.0059827;3.43971;0;0.00792137;0.041863;144.763;
1;51;7.707;0.0059827;3.43971;0;0.00792137;0.0410224;144.763;
1;53;7.739;0.0161007;6.07056;0;0.0211026;0.0389759;55.0477;
1;53;7.773;0.0161007;6.07056;0;0.0211026;0.0354033;55.0477;
1;53;7.803;0.0161007;6.07056;0;0.0211026;0.0349888;55.0477;
1;53;7.835;0.0161007;6.07056;0;0.0211026;0.0336893;55.0477;
1;53;7.867;0.0161007;6.07056;0;0.0211026;0.029697;55.0477;
1;53;7.898;0.0161007;6.07056;0;0.0211026;0.029948;55.0477;
1;53;7.947;0.0161007;6.07056;0;0.0211026;0.0303871;55.0477;
1;53;7.979;0.0161007;6.07056;0;0.0211026;0.0277147;55.0477;
1;53;8.011;0.0161007;6.07056;0;0.0211026;0.0279744;55.0477;
1;53;8.043;0.0161007;6.07056;0;0.0211026;0.0307676;55.0477;
1;53;8.075;0.0161007;6.07056;0;0.0211026;0.0321614;55.0477;
1;53;8.107;0.0161007;6.07056;0;0.0211026;0.0321198;55.0477;
1;53;8.14;0.0161007;6.07056;0;0.0211026;0.0320555;55.0477;
1;53;8.171;0.0161007;6.07056;0;0.0211026;0.028356;55.0477;
1;53;8.203;0.0161007;6.07056;0;0.0211026;0.030767;55.0477;
1;53;8.235;0.0161007;6.07056;0;0.0211026;0.0323522;55.0477;
1;53;8.267;0.0161007;6.07056;0;0.0211026;0.0344461;55.0477;
1;53;8.299;0.0161007;6.07056;0;0.0211026;0.0304563;55.0477;
1;53;8.347;0.0161007;6.07056;0;0.0211026;0.0289805;55.0477;
1;53;8.379;0.0161007;6.07056;0;0.0211026;0.0278114;55.0477;
1;53;8.411;0.0161007;6.07056;0;0.0211026;0.0276171;55.0477;
1;53;8.443;0.0161007;6.07056;0;0.0211026;0.0268685;55.0477;
1;53;8.475;0.0161007;6.07056;0;0.0211026;0.0252249;55.0477;
1;53;8.507;0.0161007;6.07056;0;0.0211026;0.0251651;55.0477;
1;66;8.539;0.0870235;8.50554;0;0.0929112;0.025647;12.6984;
1;66;8.571;0.0870235;8.50554;0;0.0929112;0.0257761;12.6984;
1;66;8.603;0.0870235;8.50554;0;0.0929112;0.0256941;12.6984;
1;66;8.635;0.0870235;8.50554;0;0.0929112;0.0255486;12.6984;
1;66;8.667;0.0870235;8.50554;0;0.0929112;0.0257929;12.6984;
1;66;8.699;0.0870235;8.50554;0;0.0929112;0.0265885;12.6984;
1;66;8.731;0.0870235;8.50554;0;0.0929112;0.0284899;12.6984;
1;66;8.779;0.0870235;8.50554;0;0.0929112;0.0287508;12.6984;
1;66;8.811;0.0870235;8.50554;0;0.0929112;0.029783;12.6984;
1;66;8.843;0.0870235;8.50554;0;0.0929112;0.034026;12.6984;
1;66;8.875;0.0870235;8.50554;0;0.0929112;0.0341294;12.6984;
1;66;8.907;0.0870235;8.50554;0;0.0929112;0.0339232;12.6984;
1;66;8.94;0.0870235;8.50554;0;0.0929112;0.0383867;12.6984;
1;66;8.971;0.0870235;8.50554;0;0.0929112;0.037644;12.6984;
1;66;9.003;0.0870235;8.50554;0;0.0929112;0.0384659;12.6984;
1;66;9.036;0.0870235;8.50554;0;0.0929112;0.0421959;12.6984;
1;66;9.067;0.0870235;8.50554;0;0.0929112;0.0421651;12.6984;
1;66;9.099;0.0870235;8.50554;0;0.0929112;0.0415368;12.6984;
1;66;9.131;0.0870235;8.50554;0;0.0929112;0.048582;12.6984;
1;66;9.179;0.0870235;8.50554;0;0.0929112;0.0476775;12.6984;
1;66;9.211;0.0870235;8.50554;0;0.0929112;0.0458417;12.6984;
1;66;9.243;0.0870235;8.50554;0;0.0929112;0.0462526;12.6984;
1;66;9.275;0.0870235;8.50554;0;0.0929112;0.0559826;12.6984;
1;66;9.307;0.0870235;8.50554;0;0.0929112;0.0615605;12.6984;
1;66;9.339;0.0870235;8.50554;0;0.0929112;0.0669544;12.6984;
1;66;9.371;0.0870235;8.50554;0;0.0929112;0.0673125;12.6984;
1;76;9.403;0.12413;8.1633;0;0.116953;0.0648015;10.2279;
1;76;9.435;0.12413;8.1633;0;0.116953;0.0759196;10.2279;
1;76;9.467;0.12413;8.1633;0;0.116953;0.0741243;10.2279;
1;76;9.499;0.12413;8.1633;0;0.116953;0.0750592;10.2279;
1;76;9.531;0.12413;8.1633;0;0.116953;0.0755754;10.2279;
1;76;9.563;0.12413;8.1633;0;0.116953;0.0710903;10.2279;
1;76;9.611;0.12413;8.1633;0;0.116953;0.072288;10.2279;
1;76;9.643;0.12413;8.1633;0;0.116953;0.0733371;10.2279;
1;76;9.675;0.12413;8.1633;0;0.116953;0.0673978;10.2279;
1;76;9.707;0.12413;8.1633;0;0.116953;0.067922;10.2279;
1;76;9.739;0.12413;8.1633;0;0.116953;0.068342;10.2279;
1;76;9.771;0.12413;8.1633;0;0.116953;0.0687536;10.2279;
1;76;9.803;0.12413;8.1633;0;0.116953;0.0690501;10.2279;
1;76;9.835;0.12413;8.1633;0;0.116953;0.0645315;10.2279;
1;76;9.867;0.12413;8.1633;0;0.116953;0.065266;10.2279;
1;76;9.899;0.12413;8.1633;0;0.116953;0.0663233;10.2279;
1;76;9.931;0.12413;8.1633;0;0.116953;0.0639458;10.2279;
1;76;9.963;0.12413;8.1633;0;0.116953;0.0657672;10.2279;
1;76;10.011;0.12413;8.1633;0;0.116953;0.0684939;10.2279;
1;76;10.043;0.12413;8.1633;0;0.116953;0.0627523;10.2279;
1;76;10.074;0.12413;8.1633;0;0.116953;0.0649428;10.2279;
1;76;10.107;0.12413;8.1633;0;0.116953;0.0693396;10.2279;
1;76;10.139;0.12413;8.1633;0;0.116953;0.0651465;10.2279;
1;76;10.171;0.12413;8.1633;0;0.116953;0.0627139;10.2279;
1;76;10.203;0.12413;8.1633;0;0.116953;0.0631829;10.2279;
1;76;10.235;0.12413;8.1633;0;0.116953;0.0635119;10.2279;
1;76;10.267;0.12413;8.1633;0;0.116953;0.0637283;10.2279;
1;76;10.299;0.12413;8.1633;0;0.116953;0.0576988;10.2279;
1;76;10.331;0.12413;8.1633;0;0.116953;0.0583589;10.2279;
1;76;10.364;0.12413;8.1633;0;0.116953;0.0650861;10.2279;
1;66;10.402;0.138568;1.62662;0;0.120959;0.0661751;8.01314;
1;66;10.443;0.138568;1.62662;0;0.120959;0.0687279;8.01314;
1;66;10.475;0.138568;1.62662;0;0.120959;0.0688106;8.01314;
1;66;10.514;0.138568;1.62662;0;0.120959;0.0688201;8.01314;
1;66;10.539;0.138568;1.62662;0;0.120959;0.0741277;8.01314;
1;66;10.571;0.138568;1.62662;0;0.120959;0.0742782;8.01314;
1;66;10.603;0.138568;1.62662;0;0.120959;0.064911;8.01314;
1;66;10.635;0.138568;1.62662;0;0.120959;0.0705937;8.01314;
1;66;10.667;0.138568;1.62662;0;0.120959;0.0707098;8.01314;
1;66;10.699;0.138568;1.62662;0;0.120959;0.0708105;8.01314;
1;66;10.731;0.138568;1.62662;0;0.120959;0.0653198;8.01314;
1;66;10.763;0.138568;1.62662;0;0.120959;0.0652501;8.01314;
1;66;10.795;0.138568;1.62662;0;0.120959;0.0696947;8.01314;
1;66;10.843;0.138568;1.62662;0;0.120959;0.0645768;8.01314;
1;66;10.875;0.138568;1.62662;0;0.120959;0.0644227;8.01314;
1;66;10.907;0.138568;1.62662;0;0.120959;0.0662474;8.01314;
1;66;10.939;0.138568;1.62662;0;0.120959;0.0662418;8.01314;
1;66;10.971;0.138568;1.62662;0;0.120959;0.0631609;8.01314;
1;66;11.003;0.138568;1.62662;0;0.120959;0.069431;8.01314;
1;66;11.035;0.138568;1.62662;0;0.120959;0.0691475;8.01314;
1;66;11.067;0.138568;1.62662;0;0.120959;0.0689119;8.01314;
1;66;11.099;0.138568;1.62662;0;0.120959;0.0765193;8.01314;
1;66;11.131;0.138568;1.62662;0;0.120959;0.0868221;8.01314;
1;66;11.164;0.138568;1.62662;0;0.120959;0.0858073;8.01314;
1;66;11.195;0.138568;1.62662;0;0.120959;0.0847204;8.01314;
1;66;11.243;0.138568;1.62662;0;0.120959;0.0838711;8.01314;
1;66;11.275;0.138568;1.62662;0;0.120959;0.0977756;8.01314;
1;66;11.307;0.138568;1.62662;0;0.120959;0.096196;8.01314;
1;60;11.339;0.133882;9.03508;0;0.115675;0.0889022;7.57651;
1;60;11.371;0.133882;9.03508;0;0.115675;0.0879543;7.57651;
1;60;11.403;0.133882;9.03508;0;0.115675;0.0803669;7.57651;
1;60;11.435;0.133882;9.03508;0;0.115675;0.0796572;7.57651;
1;60;11.467;0.133882;9.03508;0;0.115675;0.0791909;7.57651;
1;60;11.499;0.133882;9.03508;0;0.115675;0.0788866;7.57651;
1;60;11.531;0.133882;9.03508;0;0.115675;0.0787159;7.57651;
1;60;11.563;0.133882;9.03508;0;0.115675;0.0927033;7.57651;
1;60;11.595;0.133882;9.03508;0;0.115675;0.0829746;7.57651;
1;60;11.627;0.133882;9.03508;0;0.115675;0.0829414;7.57651;
1;60;11.675;0.133882;9.03508;0;0.115675;0.0777559;7.57651;
1;60;11.706;0.133882;9.03508;0;0.115675;0.0857603;7.57651;
1;60;11.74;0.133882;9.03508;0;0.115675;0.0863251;7.57651;
1;60;11.771;0.133882;9.03508;0;0.115675;0.0870901;7.57651;
1;60;11.803;0.133882;9.03508;0;0.115675;0.0968868;7.57651;
1;60;11.835;0.133882;9.03508;0;0.115675;0.0972899;7.57651;
1;60;11.867;0.133882;9.03508;0;0.115675;0.106294;7.57651;
1;60;11.898;0.133882;9.03508;0;0.115675;0.106244;7.57651;
1;60;11.931;0.133882;9.03508;0;0.115675;0.115277;7.57651;
1;60;11.963;0.133882;9.03508;0;0.115675;0.11635;7.57651;
1;60;11.995;0.133882;9.03508;0;0.115675;0.11746;7.57651;
1;60;12.027;0.133882;9.03508;0;0.115675;0.118322;7.57651;
1;60;12.075;0.133882;9.03508;0;0.115675;0.118807;7.57651;
1;60;12.107;0.133882;9.03508;0;0.115675;0.119692;7.57651;
1;60;12.139;0.133882;9.03508;0;0.115675;0.121357;7.57651;
1;60;12.171;0.133882;9.03508;0;0.115675;0.123106;7.57651;
1;60;12.203;0.133882;9.03508;0;0.115675;0.124995;7.57651;
1;60;12.235;0.133882;9.03508;0;0.115675;0.126358;7.57651;
1;60;12.267;0.133882;9.03508;0;0.115675;0.128976;7.57651;
1;60;12.3;0.133882;9.03508;0;0.115675;0.258872;7.57651;
1;60;12.331;0.133882;9.03508;0;0.115675;0.237552;7.57651;
1;60;12.364;0.133882;9.03508;0;0.115675;0.237552;7.57651;
