FACE;HR;TIME;HRV;VASO;STEP;HRVSEC;CONFID;STRESS;
1;46;56.402;0.134097;6.37024;0;0.131138;0.184598;5.72945;
1;46;56.434;0.134097;6.37024;0;0.131138;0.184638;5.72945;
1;46;56.466;0.134097;6.37024;0;0.131138;0.173586;5.72945;
1;46;56.498;0.134097;6.37024;0;0.131138;0.165249;5.72945;
1;46;56.546;0.134097;6.37024;0;0.131138;0.158191;5.72945;
1;46;56.578;0.134097;6.37024;0;0.131138;0.158191;5.72945;
1;46;56.61;0.134097;6.37024;0;0.131138;0.156518;5.72945;
1;46;56.642;0.134097;6.37024;0;0.131138;0.18957;5.72945;
1;46;56.675;0.134097;6.37024;0;0.131138;0.18957;5.72945;
1;46;56.705;0.134097;6.37024;0;0.131138;0.205611;5.72945;
1;46;56.743;0.134097;6.37024;0;0.131138;0.234751;5.72945;
1;46;56.77;0.134097;6.37024;0;0.131138;0.234751;5.72945;
1;46;56.802;0.134097;6.37024;0;0.131138;0.245512;5.72945;
1;46;56.833;0.134097;6.37024;0;0.131138;0.245512;5.72945;
1;46;56.866;0.134097;6.37024;0;0.131138;0.251136;5.72945;
1;46;56.897;0.134097;6.37024;0;0.131138;0.245239;5.72945;
1;46;56.946;0.134097;6.37024;0;0.131138;0.248198;5.72945;
1;46;56.977;0.124416;4.09413;0;0.124658;0.242696;6.22665;
1;46;57.01;0.124416;4.09413;0;0.124658;0.242696;6.22665;
1;46;57.042;0.124416;4.09413;0;0.124658;0.233897;6.22665;
1;46;57.074;0.124416;4.09413;0;0.124658;0.233575;6.22665;
1;46;57.106;0.124416;4.09413;0;0.124658;0.233575;6.22665;
1;46;57.138;0.124416;4.09413;0;0.124658;0.185371;6.22665;
1;46;57.17;0.124416;4.09413;0;0.124658;0.182657;6.22665;
1;46;57.202;0.124416;4.09413;0;0.124658;0.182031;6.22665;
1;46;57.234;0.124416;4.09413;0;0.124658;0.181979;6.22665;
1;46;57.266;0.124416;4.09413;0;0.124658;0.182572;6.22665;
1;46;57.298;0.124416;4.09413;0;0.124658;0.183716;6.22665;
1;46;57.345;0.124416;4.09413;0;0.124658;0.18495;6.22665;
1;46;57.378;0.124416;4.09413;0;0.124658;0.18861;6.22665;
1;46;57.41;0.124416;4.09413;0;0.124658;0.2548;6.22665;
1;46;57.441;0.124416;4.09413;0;0.124658;0.265519;6.22665;
1;46;57.474;0.124416;4.09413;0;0.124658;0.265519;6.22665;
1;46;57.506;0.124416;4.09413;0;0.124658;0.264528;6.22665;
1;46;57.538;0.124416;4.09413;0;0.124658;0.256198;6.22665;
1;46;57.57;0.124416;4.09413;0;0.124658;0.189202;6.22665;
1;46;57.602;0.124416;4.09413;0;0.124658;0.188592;6.22665;
1;46;57.634;0.124416;4.09413;0;0.124658;0.188985;6.22665;
1;46;57.666;0.124416;4.09413;0;0.124658;0.260544;6.22665;
1;46;57.698;0.124416;4.09413;0;0.124658;0.266504;6.22665;
1;46;57.746;0.124416;4.09413;0;0.124658;0.276223;6.22665;
1;46;57.777;0.124416;4.09413;0;0.124658;0.279211;6.22665;
1;46;57.81;0.124416;4.09413;0;0.124658;0.279211;6.22665;
1;46;57.842;0.124416;4.09413;0;0.124658;0.283955;6.22665;
1;46;57.874;0.124416;4.09413;0;0.124658;0.27415;6.22665;
1;46;57.906;0.124416;4.09413;0;0.124658;0.27415;6.22665;
1;46;57.938;0.124416;4.09413;0;0.124658;0.259496;6.22665;
1;46;57.97;0.124416;4.09413;0;0.124658;0.209328;6.22665;
1;46;58.002;0.124416;4.09413;0;0.124658;0.209328;6.22665;
1;46;58.034;0.124416;4.09413;0;0.124658;0.202706;6.22665;
